mandal,date,rainfall,temp_min,temp_max,humidity_min,humidity_max,wind_speed_min,wind_speed_max
Himayatnagar,13-01-2023,0.0,19.7,31.5,20.9,71.4,0.0,1.4
Himayatnagar,14-01-2023,0.0,19.8,30.3,24.7,78.7,0.0,1.6
Himayatnagar,15-01-2023,0.0,19.8,31.1,22.1,76.1,0.0,2.1
Himayatnagar,16-01-2023,0.0,19.8,30.1,38.1,68.8,0.0,7.1
Himayatnagar,17-01-2023,0.0,19.5,31.2,23.4,71.8,0.0,6.4
Himayatnagar,18-01-2023,0.0,18.8,30.8,17.7,80.0,0.0,2.4
Himayatnagar,19-01-2023,0.0,19.6,30.4,34.6,74.0,0.0,3.8
Himayatnagar,20-01-2023,0.0,19.8,29.4,34.7,77.4,0.0,2.4
Himayatnagar,21-01-2023,0.0,19.9,29.0,37.2,77.9,0.0,1.7
Himayatnagar,22-01-2023,0.0,19.8,29.3,28.3,73.2,0.0,2.5
Himayatnagar,23-01-2023,0.0,19.6,29.2,37.8,80.8,0.0,3.0
Himayatnagar,24-01-2023,0.0,19.0,28.3,38.1,83.9,0.0,3.7
Himayatnagar,25-01-2023,0.0,20.1,30.2,36.8,73.6,0.0,2.3
Himayatnagar,26-01-2023,0.0,18.8,29.0,37.1,77.4,0.0,1.2
Himayatnagar,27-01-2023,0.0,19.0,29.9,22.1,78.7,0.0,1.3
Himayatnagar,28-01-2023,0.0,19.3,29.0,34.0,75.7,0.0,1.3
Himayatnagar,29-01-2023,0.0,20.3,29.9,33.0,69.3,0.0,3.0
Himayatnagar,30-01-2023,0.0,20.3,30.0,37.9,85.9,0.0,4.4
Himayatnagar,31-01-2023,0.0,21.0,27.8,56.4,84.1,0.0,3.4
Khairatabad,01-04-2023,0.0,20.1,31.8,39.9,100.0,0.0,13.5
Khairatabad,01-08-2023,0.0,16.2,31.3,30.9,73.8,0.0,9.9
Khairatabad,01-12-2023,0.0,18.1,32.6,22.4,72.9,0.0,30.6
Khairatabad,01-02-2023,0.0,20.9,33.0,34.3,86.0,0.0,35.8
Khairatabad,01-01-2023,0.0,21.7,33.2,33.3,74.1,0.0,39.6
Khairatabad,01-07-2023,0.0,19.0,28.7,53.1,85.2,0.0,18.3
Khairatabad,01-06-2023,0.0,20.4,30.8,47.3,89.5,0.0,23.7
Khairatabad,01-03-2023,0.0,20.5,32.8,38.2,84.8,0.0,19.2
Khairatabad,01-05-2023,0.0,19.9,31.8,35.9,88.5,0.0,15.7
Khairatabad,01-11-2023,0.0,15.4,33.3,17.6,74.7,0.0,8.9
Khairatabad,01-10-2023,0.0,15.0,32.6,14.4,65.9,0.0,22.9
Khairatabad,01-09-2023,0.0,14.3,30.8,14.2,60.2,0.0,15.1
Khairatabad,13-01-2023,0.0,18.3,32.6,25.9,77.1,0.0,6.7
Khairatabad,14-01-2023,0.0,19.2,32.9,27.1,81.9,0.0,33.7
Khairatabad,15-01-2023,0.0,19.1,33.6,24.8,83.2,0.0,7.5
Khairatabad,16-01-2023,0.0,19.3,33.0,30.7,73.8,0.0,33.4
Khairatabad,17-01-2023,0.0,19.0,32.9,27.0,76.9,0.0,36.0
Khairatabad,18-01-2023,0.0,18.7,33.0,23.1,84.9,0.0,42.3
Khairatabad,19-01-2023,0.0,19.2,34.1,26.3,82.1,0.0,40.3
Khairatabad,20-01-2023,0.0,19.0,33.0,27.6,82.9,0.0,45.0
Khairatabad,21-01-2023,0.0,19.3,32.5,31.0,86.9,0.0,39.2
Khairatabad,22-01-2023,0.0,18.7,32.6,26.5,75.7,0.0,44.9
Khairatabad,23-01-2023,0.0,19.4,32.4,31.7,87.2,0.0,20.0
Khairatabad,24-01-2023,0.0,19.0,31.2,35.9,91.0,0.0,20.5
Khairatabad,25-01-2023,0.0,19.9,32.9,27.8,83.8,0.0,48.2
Khairatabad,26-01-2023,0.0,18.9,32.9,29.7,85.5,0.0,41.8
Khairatabad,27-01-2023,0.0,18.6,33.2,23.7,84.4,0.0,40.7
Khairatabad,28-01-2023,0.0,17.7,32.8,26.0,77.3,0.0,47.8
Khairatabad,29-01-2023,0.0,18.9,32.8,26.7,69.5,0.0,26.1
Khairatabad,30-01-2023,0.0,20.0,32.6,32.2,90.7,0.0,20.2
Khairatabad,31-01-2023,0.0,20.5,32.0,45.0,100.0,0.0,54.1
Maredpally,01-04-2023,0.0,17.7,30.6,42.6,100.0,0.0,5.8
Maredpally,01-08-2023,0.0,10.5,29.3,32.6,80.8,0.0,8.5
Maredpally,01-12-2023,0.0,12.6,30.8,19.6,79.5,0.0,4.8
Maredpally,01-02-2023,0.0,18.1,31.9,32.7,85.6,0.0,10.2
Maredpally,01-01-2023,0.0,18.2,32.0,31.4,77.5,0.0,4.8
Maredpally,01-07-2023,0.1,17.6,26.2,61.5,100.0,0.0,4.1
Maredpally,01-06-2023,0.0,19.5,27.2,61.3,100.0,0.0,7.1
Maredpally,01-03-2023,0.0,17.9,30.2,45.2,100.0,0.0,6.8
Maredpally,01-05-2023,0.0,18.8,29.7,41.0,100.0,0.0,5.3
Maredpally,01-11-2023,0.0,11.6,30.4,17.1,81.7,0.0,4.1
Maredpally,01-10-2023,0.0,9.9,29.4,7.2,72.5,0.0,6.0
Maredpally,01-09-2023,0.0,8.9,29.8,12.3,71.8,0.0,11.5
Maredpally,13-01-2023,0.0,13.7,31.7,18.8,80.5,0.0,6.0
Maredpally,14-01-2023,0.0,14.5,31.1,25.8,90.3,0.0,6.1
Maredpally,15-01-2023,0.0,14.6,32.4,21.1,82.3,0.0,4.7
Maredpally,16-01-2023,0.0,14.5,30.6,32.9,83.0,0.0,6.6
Maredpally,17-01-2023,0.0,14.3,31.8,22.9,80.3,0.0,7.1
Maredpally,18-01-2023,0.0,14.9,31.6,18.2,84.3,0.0,7.2
Maredpally,19-01-2023,0.0,15.6,30.9,31.9,82.5,0.0,7.2
Maredpally,20-01-2023,0.0,15.1,30.3,30.7,80.1,0.0,10.2
Maredpally,21-01-2023,0.0,16.1,29.9,34.2,96.8,0.0,8.7
Maredpally,22-01-2023,0.0,14.4,30.4,30.9,66.0,0.0,6.5
Maredpally,23-01-2023,0.0,16.0,29.8,36.6,82.7,0.0,23.3
Maredpally,24-01-2023,0.0,17.1,28.6,41.3,97.4,0.0,61.7
Maredpally,25-01-2023,0.0,19.1,30.6,33.3,86.0,0.0,65.1
Maredpally,26-01-2023,0.0,16.2,30.1,34.6,77.4,0.0,65.1
Maredpally,27-01-2023,0.0,14.2,31.1,26.5,76.3,0.0,40.4
Maredpally,28-01-2023,0.0,14.0,29.9,24.5,74.8,0.0,65.1
Maredpally,29-01-2023,0.0,14.7,31.0,25.0,73.0,0.0,65.1
Maredpally,30-01-2023,0.0,18.9,30.0,35.7,100.0,0.0,19.3
Maredpally,31-01-2023,0.0,18.3,29.0,52.8,100.0,0.0,60.3
Musheerabad,01-04-2023,0.0,19.9,30.3,47.3,80.8,0.0,4.3
Musheerabad,01-08-2023,0.0,14.7,29.0,37.3,81.4,0.0,4.0
Musheerabad,01-12-2023,0.0,15.3,30.9,16.7,83.3,0.0,3.1
Musheerabad,01-02-2023,0.0,20.9,31.8,38.8,88.5,0.0,5.3
Musheerabad,01-01-2023,0.0,21.2,31.9,37.1,81.9,0.0,2.8
Musheerabad,01-07-2023,0.0,18.7,25.9,65.8,89.1,0.0,3.5
Musheerabad,01-06-2023,0.0,20.3,27.2,62.1,100.0,0.0,4.7
Musheerabad,01-03-2023,0.0,20.4,29.9,49.6,89.3,0.0,4.9
Musheerabad,01-05-2023,0.0,19.8,29.4,46.5,97.3,0.0,4.1
Musheerabad,01-11-2023,0.0,15.1,30.6,17.3,85.2,0.0,3.7
Musheerabad,01-10-2023,0.0,12.5,29.8,10.1,78.5,0.0,1.8
Musheerabad,01-09-2023,0.0,12.0,29.5,11.2,73.8,0.0,4.0
Musheerabad,13-01-2023,0.0,17.9,31.4,18.5,85.7,0.0,3.6
Musheerabad,14-01-2023,0.0,16.9,31.1,29.3,87.5,0.0,2.5
Musheerabad,15-01-2023,0.0,18.8,32.2,25.6,86.1,0.0,2.7
Musheerabad,16-01-2023,0.0,18.9,30.7,38.8,80.6,0.0,5.2
Musheerabad,17-01-2023,0.0,16.6,32.2,26.8,83.6,0.0,4.0
Musheerabad,18-01-2023,0.0,16.3,31.3,20.3,87.7,0.0,3.6
Musheerabad,19-01-2023,0.0,18.3,30.6,37.2,87.6,0.0,5.9
Musheerabad,20-01-2023,0.0,16.9,30.0,31.1,85.7,0.0,4.2
Musheerabad,21-01-2023,0.0,17.4,29.3,37.7,88.4,0.0,4.6
Musheerabad,22-01-2023,0.0,17.3,29.6,31.9,79.5,0.0,4.5
Musheerabad,23-01-2023,0.0,17.5,29.1,36.6,89.2,0.0,4.1
Musheerabad,24-01-2023,0.0,17.4,28.6,41.2,86.6,0.0,5.4
Musheerabad,25-01-2023,0.0,19.8,29.6,35.9,77.6,0.0,5.2
Musheerabad,26-01-2023,0.0,18.2,29.2,35.5,82.5,0.0,6.5
Musheerabad,27-01-2023,0.0,18.5,30.4,27.4,83.9,0.0,4.7
Musheerabad,28-01-2023,0.0,16.9,29.3,31.0,84.3,0.0,5.8
Musheerabad,29-01-2023,0.0,17.1,30.8,28.7,76.0,0.0,4.1
Musheerabad,30-01-2023,0.0,20.1,29.6,38.2,89.3,0.0,7.1
Musheerabad,31-01-2023,0.0,19.3,28.1,53.2,91.1,0.0,5.5
Nampally,01-04-2023,0.0,20.5,30.5,41.8,79.9,0.0,65.1
Nampally,01-08-2023,0.0,16.2,28.9,34.7,74.7,0.0,65.1
Nampally,01-12-2023,0.0,17.2,32.9,21.0,68.3,0.0,16.9
Nampally,01-02-2023,0.0,21.6,32.8,35.6,82.7,0.0,65.1
Nampally,01-01-2023,0.0,21.9,32.7,36.7,75.5,0.0,65.1
Nampally,01-07-2023,0.0,19.4,26.4,61.0,80.8,0.0,65.1
Nampally,01-06-2023,0.0,20.5,28.2,54.8,87.1,0.0,47.3
Nampally,01-03-2023,0.0,21.1,32.8,42.6,85.9,0.0,31.2
Nampally,01-05-2023,0.0,20.3,30.9,41.5,87.2,0.0,65.0
Nampally,01-11-2023,0.0,16.5,32.6,23.8,71.4,0.0,65.1
Nampally,01-10-2023,0.0,15.4,31.8,16.1,71.8,0.0,20.3
Nampally,01-09-2023,0.0,15.0,29.4,15.6,71.8,0.0,57.1
Nampally,13-01-2023,0.0,18.7,32.3,25.6,71.8,0.0,5.0
Nampally,14-01-2023,0.0,18.4,32.1,28.7,78.9,0.0,11.6
Nampally,15-01-2023,0.0,18.6,33.0,27.8,76.5,0.0,6.6
Nampally,16-01-2023,0.0,19.1,32.5,34.9,64.5,0.0,65.1
Nampally,17-01-2023,0.0,18.6,32.5,28.5,68.5,0.0,26.5
Nampally,18-01-2023,0.0,18.7,33.0,23.9,78.1,0.0,22.5
Nampally,19-01-2023,0.0,18.8,31.8,30.5,76.5,0.0,32.3
Nampally,20-01-2023,0.0,19.1,32.0,30.8,75.7,0.0,13.6
Nampally,21-01-2023,0.0,19.7,31.3,35.3,79.3,0.0,13.4
Nampally,22-01-2023,0.0,19.0,31.1,27.3,73.4,0.0,22.7
Nampally,23-01-2023,0.0,19.5,32.1,34.5,80.0,0.0,65.1
Nampally,24-01-2023,0.0,19.0,30.2,35.6,83.2,0.0,58.5
Nampally,25-01-2023,0.0,20.2,32.6,30.3,73.3,0.0,65.1
Nampally,26-01-2023,0.0,18.4,30.9,32.1,75.7,0.0,65.1
Nampally,27-01-2023,0.0,18.6,31.9,26.8,78.1,0.0,65.1
Nampally,28-01-2023,0.0,18.3,31.1,30.5,75.0,0.0,65.1
Nampally,29-01-2023,0.0,19.1,31.5,29.0,68.5,0.0,65.1
Nampally,30-01-2023,0.0,20.4,31.2,33.9,86.3,0.0,65.1
Nampally,31-01-2023,0.0,20.8,29.3,51.9,85.2,0.0,65.0
Saidabad,01-04-2023,0.0,19.8,30.2,46.0,95.7,0.0,2.1
Saidabad,01-08-2023,0.0,15.6,28.5,37.4,82.4,0.0,3.9
Saidabad,01-12-2023,0.0,17.0,32.5,15.3,75.8,0.0,4.6
Saidabad,01-02-2023,0.0,20.8,32.8,36.2,99.2,0.0,3.2
Saidabad,01-01-2023,0.0,21.7,32.0,35.9,89.4,0.0,5.3
Saidabad,01-07-2023,0.0,18.9,26.5,63.2,100.0,0.0,2.6
Saidabad,01-06-2023,0.4,20.4,28.1,58.3,100.0,0.0,65.1
Saidabad,01-03-2023,0.0,20.3,31.1,48.6,100.0,0.0,5.9
Saidabad,01-05-2023,0.0,19.9,30.0,42.9,100.0,0.0,3.9
Saidabad,01-11-2023,0.0,17.0,31.7,18.2,72.7,0.0,4.0
Saidabad,01-10-2023,0.0,15.7,31.0,13.3,79.4,0.0,4.2
Saidabad,01-09-2023,0.0,15.3,29.6,15.3,77.6,0.0,1.4
Saidabad,13-01-2023,0.0,17.5,31.7,24.0,83.9,0.0,7.8
Saidabad,14-01-2023,0.0,17.9,31.3,26.7,93.4,0.0,6.1
Saidabad,15-01-2023,0.0,18.3,33.0,27.6,90.1,0.0,2.0
Saidabad,16-01-2023,0.0,18.4,31.6,37.2,87.3,0.0,5.1
Saidabad,17-01-2023,0.0,17.7,32.2,30.0,85.9,0.0,3.0
Saidabad,18-01-2023,0.0,17.2,32.9,18.9,96.2,0.0,4.6
Saidabad,19-01-2023,0.0,17.6,31.9,33.6,93.7,0.0,4.2
Saidabad,20-01-2023,0.0,18.2,31.7,34.4,90.5,0.0,5.0
Saidabad,21-01-2023,0.0,18.6,30.3,37.2,93.4,0.0,4.6
Saidabad,22-01-2023,0.0,17.9,31.9,23.4,90.1,0.0,2.3
Saidabad,23-01-2023,0.0,18.3,30.7,35.6,94.9,0.0,3.4
Saidabad,24-01-2023,0.0,18.5,30.2,38.9,98.0,0.0,2.5
Saidabad,25-01-2023,0.0,19.3,31.2,30.8,90.7,0.0,3.3
Saidabad,26-01-2023,0.0,17.7,31.4,33.9,91.0,0.0,4.2
Saidabad,27-01-2023,0.0,17.2,31.8,29.0,92.9,0.0,3.0
Saidabad,28-01-2023,0.0,18.2,31.1,30.3,86.6,0.0,4.6
Saidabad,29-01-2023,0.0,18.3,31.8,33.6,83.9,0.0,4.6
Saidabad,30-01-2023,0.0,19.6,30.9,36.6,100.0,0.0,7.9
Saidabad,31-01-2023,0.0,20.3,30.3,46.7,100.0,0.0,4.6
Secunderabad,01-04-2023,0.0,20.0,29.6,46.0,80.2,0.0,3.5
Secunderabad,01-08-2023,0.0,14.7,27.9,35.8,77.6,0.0,3.0
Secunderabad,01-12-2023,0.0,17.0,31.2,25.3,77.8,0.0,1.9
Secunderabad,01-02-2023,0.0,21.4,31.7,38.6,82.7,0.0,3.6
Secunderabad,01-01-2023,0.0,21.2,32.2,37.5,79.9,0.0,2.1
Secunderabad,01-07-2023,0.1,18.7,25.7,61.1,85.0,0.0,2.3
Secunderabad,01-06-2023,0.1,20.3,27.4,57.3,90.6,0.0,5.1
Secunderabad,01-03-2023,0.0,20.9,29.7,46.5,83.4,0.0,4.1
Secunderabad,01-05-2023,0.0,19.8,29.0,42.9,91.4,0.1,4.3
Secunderabad,01-11-2023,0.0,16.1,30.9,24.2,81.0,0.0,3.0
Secunderabad,01-10-2023,0.0,14.4,30.1,14.2,72.5,0.0,2.2
Secunderabad,01-09-2023,0.0,14.8,28.2,16.9,68.6,0.0,3.2
Secunderabad,13-01-2023,0.0,17.9,31.7,26.7,81.2,0.0,2.3
Secunderabad,14-01-2023,0.0,18.5,31.4,31.2,83.5,0.0,2.8
Secunderabad,15-01-2023,0.0,18.8,32.4,28.1,82.3,0.0,3.1
Secunderabad,16-01-2023,0.0,18.9,30.9,37.6,74.1,0.0,5.4
Secunderabad,17-01-2023,0.0,18.8,32.5,28.9,73.3,0.0,4.6
Secunderabad,18-01-2023,0.0,18.4,31.2,25.7,83.7,0.0,4.7
Secunderabad,19-01-2023,0.0,18.3,30.0,34.1,83.5,0.0,4.9
Secunderabad,20-01-2023,0.0,18.4,29.7,30.3,80.9,0.0,3.5
Secunderabad,21-01-2023,0.0,19.8,29.1,38.1,78.5,0.0,3.4
Secunderabad,22-01-2023,0.0,19.1,29.6,33.2,71.7,0.0,3.9
Secunderabad,23-01-2023,0.0,19.3,29.4,37.6,79.7,0.0,4.7
Secunderabad,24-01-2023,0.0,18.8,27.9,41.3,81.4,0.2,6.1
Secunderabad,25-01-2023,0.0,19.8,30.4,35.3,74.5,0.2,5.1
Secunderabad,26-01-2023,0.0,18.4,30.0,35.1,76.9,0.0,4.3
Secunderabad,27-01-2023,0.0,18.5,31.9,31.1,88.3,0.0,6.5
Secunderabad,28-01-2023,0.0,18.7,30.9,36.7,87.9,0.0,6.4
Secunderabad,29-01-2023,0.0,19.4,32.1,33.3,85.7,0.0,6.8
Secunderabad,30-01-2023,0.0,20.0,31.3,41.5,91.9,0.0,6.2
Secunderabad,31-01-2023,0.0,20.8,29.9,58.6,91.4,0.0,8.4
Shaikpet,01-04-2023,0.0,18.1,32.3,37.1,100.0,0.0,65.1
Shaikpet,01-08-2023,0.0,13.3,29.6,31.4,77.7,0.0,65.1
Shaikpet,01-12-2023,0.0,13.9,32.6,19.6,81.0,0.0,10.5
Shaikpet,01-02-2023,0.0,18.9,33.9,32.0,89.0,0.0,65.1
Shaikpet,01-01-2023,0.0,19.6,33.4,34.4,85.2,0.0,65.1
Shaikpet,01-07-2023,0.0,18.4,26.5,58.8,80.9,0.0,60.9
Shaikpet,01-06-2023,0.0,19.4,29.6,48.9,88.5,0.0,65.1
Shaikpet,01-03-2023,0.0,18.7,32.6,38.2,89.5,0.0,60.1
Shaikpet,01-05-2023,0.0,19.1,31.8,36.2,88.3,0.0,23.0
Shaikpet,01-11-2023,0.0,12.1,32.7,19.6,86.7,0.0,65.1
Shaikpet,01-10-2023,0.0,11.2,32.5,15.4,82.8,0.0,65.1
Shaikpet,01-09-2023,0.0,10.5,31.1,14.5,72.3,0.0,65.1
Shaikpet,13-01-2023,0.0,15.1,33.0,23.0,86.7,0.0,23.0
Shaikpet,14-01-2023,0.0,15.6,32.3,26.2,89.0,0.0,65.1
Shaikpet,15-01-2023,0.0,15.8,32.9,25.1,87.1,0.0,5.5
Shaikpet,16-01-2023,0.0,15.5,33.4,29.2,79.7,0.0,65.1
Shaikpet,17-01-2023,0.0,15.1,33.0,26.5,80.8,0.0,65.1
Shaikpet,18-01-2023,0.0,15.5,33.9,20.5,88.6,0.0,65.1
Shaikpet,19-01-2023,0.0,16.0,33.4,25.8,87.6,0.0,65.1
Shaikpet,20-01-2023,0.0,15.7,32.4,26.5,87.1,0.0,65.1
Shaikpet,21-01-2023,0.0,16.5,32.7,29.9,90.2,0.0,65.1
Shaikpet,22-01-2023,0.0,15.5,32.4,24.4,82.5,0.0,65.1
Shaikpet,23-01-2023,0.0,17.6,32.2,27.8,85.5,0.0,11.6
Shaikpet,24-01-2023,0.0,17.8,31.0,33.1,85.9,0.0,20.5
Shaikpet,25-01-2023,0.0,19.0,32.8,28.5,79.2,0.0,65.1
Shaikpet,26-01-2023,0.0,17.3,32.4,26.5,78.8,0.0,65.1
Shaikpet,27-01-2023,0.0,15.0,32.9,19.6,89.2,0.0,65.1
Shaikpet,28-01-2023,0.0,14.4,32.8,27.2,83.4,0.0,65.1
Shaikpet,29-01-2023,0.0,16.1,32.9,27.6,77.3,0.0,13.1
Shaikpet,30-01-2023,0.0,18.7,32.1,31.3,87.8,0.0,65.1
Shaikpet,31-01-2023,0.0,19.1,30.4,47.2,87.3,0.0,65.1
Tirumalgiri,01-04-2023,0.0,18.5,30.9,53.7,87.3,0.0,7.5
Tirumalgiri,01-08-2023,0.0,13.0,27.2,47.4,83.3,0.0,12.1
Tirumalgiri,01-12-2023,0.0,15.6,31.0,31.7,81.2,0.0,5.6
Tirumalgiri,01-02-2023,0.0,19.1,32.5,45.9,90.5,0.0,7.5
Tirumalgiri,01-01-2023,0.0,19.6,32.7,42.5,85.9,0.0,9.6
Tirumalgiri,01-07-2023,0.0,17.9,26.3,67.0,85.6,0.0,4.8
Tirumalgiri,01-06-2023,0.0,19.8,27.0,64.6,89.6,0.0,8.5
Tirumalgiri,01-03-2023,0.0,19.1,29.4,59.2,88.2,0.0,7.7
Tirumalgiri,01-05-2023,0.0,19.0,30.1,56.2,91.9,0.0,8.3
Tirumalgiri,01-11-2023,0.0,14.2,30.3,31.0,82.4,0.0,7.0
Tirumalgiri,01-10-2023,0.0,13.7,29.7,22.0,69.5,0.0,8.0
Tirumalgiri,01-09-2023,0.0,12.4,28.1,24.7,74.7,0.0,10.3
Tirumalgiri,13-01-2023,0.0,16.1,32.3,33.3,85.3,0.0,6.0
Tirumalgiri,14-01-2023,0.0,16.7,31.8,37.4,88.0,0.0,6.9
Tirumalgiri,15-01-2023,0.0,16.9,32.5,33.9,86.2,0.0,4.9
Tirumalgiri,16-01-2023,0.0,15.8,31.1,47.1,83.0,0.0,5.8
Tirumalgiri,17-01-2023,0.0,15.7,32.6,33.9,83.9,0.0,9.0
Tirumalgiri,18-01-2023,0.0,16.2,31.9,33.3,89.9,0.0,7.5
Tirumalgiri,19-01-2023,0.0,16.5,30.6,43.9,88.0,0.0,9.6
Tirumalgiri,20-01-2023,0.0,17.2,28.9,46.3,86.6,0.0,9.0
Tirumalgiri,21-01-2023,0.0,16.8,30.1,47.3,90.5,0.0,8.7
Tirumalgiri,22-01-2023,0.0,16.2,29.7,42.2,82.5,0.0,9.3
Tirumalgiri,23-01-2023,0.0,17.3,29.4,50.8,89.4,0.0,8.3
Tirumalgiri,24-01-2023,0.0,17.0,27.9,55.7,89.4,0.0,13.5
Tirumalgiri,25-01-2023,0.0,18.4,29.6,47.8,81.8,0.0,11.2
Tirumalgiri,26-01-2023,0.0,15.4,28.7,50.1,89.9,0.0,8.9
Tirumalgiri,27-01-2023,0.0,15.9,29.9,37.7,88.0,0.0,8.4
Tirumalgiri,28-01-2023,0.0,16.3,29.5,39.0,85.3,0.0,9.0
Tirumalgiri,29-01-2023,0.0,17.2,31.4,38.8,83.0,0.0,8.1
Tirumalgiri,30-01-2023,0.0,19.0,29.5,48.4,89.6,0.0,10.2
Tirumalgiri,31-01-2023,0.0,19.2,28.1,65.6,90.1,0.0,9.6
Amberpet,02-02-2023,0.0,19.9,30.4,37.0,73.6,0.0,1.9
Amberpet,03-02-2023,0.0,18.5,30.1,27.8,55.1,0.0,2.0
Amberpet,04-02-2023,0.0,19.1,31.4,15.6,60.3,0.0,2.1
Amberpet,05-02-2023,0.0,20.1,31.9,24.2,58.1,0.0,2.1
Amberpet,06-02-2023,0.0,19.8,32.7,22.0,68.7,0.0,1.9
Amberpet,07-02-2023,0.0,21.2,31.8,29.1,79.9,0.0,2.0
Amberpet,08-02-2023,0.0,21.7,32.6,31.5,84.5,0.0,2.0
Amberpet,09-02-2023,0.0,22.1,33.0,29.7,73.7,0.0,1.7
Amberpet,10-02-2023,0.0,20.3,32.8,23.3,75.3,0.0,1.8
Amberpet,11-02-2023,0.0,21.0,32.9,14.9,61.2,0.0,1.7
Amberpet,12-02-2023,0.0,22.0,34.2,14.1,63.0,0.0,2.2
Amberpet,13-02-2023,0.0,21.2,34.0,17.3,51.1,0.0,2.1
Amberpet,14-02-2023,0.0,18.5,32.7,13.1,47.0,0.0,2.7
Amberpet,15-02-2023,0.0,19.6,32.9,10.3,63.3,0.0,2.3
Amberpet,16-02-2023,0.0,20.6,33.3,12.0,66.3,0.0,2.5
Amberpet,17-02-2023,0.0,22.0,33.0,12.5,52.4,0.0,2.3
Amberpet,18-02-2023,0.0,21.0,32.8,18.8,66.3,0.0,2.0
Amberpet,19-02-2023,0.0,20.7,32.9,23.0,87.0,0.0,1.8
Amberpet,20-02-2023,0.0,21.3,31.9,30.7,78.6,0.0,2.3
Amberpet,21-02-2023,0.0,22.2,32.7,26.8,67.9,0.0,2.0
Amberpet,22-02-2023,0.0,22.6,34.3,16.0,64.7,0.0,1.9
Amberpet,23-02-2023,0.0,22.8,34.7,17.7,55.9,0.0,2.0
Amberpet,24-02-2023,0.0,21.6,33.5,22.1,66.0,0.0,2.3
Amberpet,25-02-2023,0.0,22.1,33.7,16.8,60.7,0.0,1.8
Amberpet,26-02-2023,0.0,23.0,33.7,15.0,54.6,0.0,2.3
Amberpet,27-02-2023,0.0,21.5,32.8,16.9,51.1,0.0,2.8
Amberpet,28-02-2023,0.0,21.3,33.3,14.1,59.4,0.0,2.5
Ameerpet,02-02-2023,0.0,20.3,29.8,41.2,77.6,0.0,2.8
Ameerpet,03-02-2023,0.0,19.3,32.4,34.5,63.1,0.0,0.2
Ameerpet,04-02-2023,0.0,19.1,31.2,20.7,50.3,0.0,1.8
Ameerpet,05-02-2023,0.0,20.0,32.9,23.0,53.5,0.0,33.5
Ameerpet,06-02-2023,0.0,19.9,31.8,23.8,69.7,0.0,10.4
Ameerpet,07-02-2023,0.0,21.0,32.5,30.7,91.0,0.1,15.1
Ameerpet,08-02-2023,0.0,21.5,34.0,36.5,90.8,0.0,21.0
Ameerpet,09-02-2023,0.0,21.3,34.2,39.4,77.8,0.0,11.6
Ameerpet,10-02-2023,0.0,20.0,33.2,20.1,75.3,0.0,4.8
Ameerpet,11-02-2023,0.0,20.3,33.3,15.3,53.5,0.0,34.5
Ameerpet,12-02-2023,0.0,21.1,34.8,15.2,54.5,0.0,24.8
Ameerpet,13-02-2023,0.0,19.4,34.9,21.4,45.8,0.0,0.2
Ameerpet,14-02-2023,0.0,18.4,32.0,16.0,38.2,0.0,6.6
Ameerpet,15-02-2023,0.0,19.7,32.5,13.9,39.2,0.0,31.0
Ameerpet,16-02-2023,0.0,20.6,32.8,13.9,45.5,0.0,29.8
Ameerpet,17-02-2023,0.0,21.0,32.7,15.9,42.9,0.0,14.9
Ameerpet,18-02-2023,0.0,20.7,34.6,22.9,62.3,0.0,35.1
Ameerpet,19-02-2023,0.0,21.0,32.8,23.2,90.1,0.0,20.5
Ameerpet,20-02-2023,0.0,22.1,32.2,33.6,83.1,0.0,21.4
Ameerpet,21-02-2023,0.0,21.6,36.3,26.2,65.1,0.0,31.7
Ameerpet,22-02-2023,0.0,21.6,36.5,15.1,61.7,0.0,38.5
Ameerpet,23-02-2023,0.0,22.3,34.8,18.2,45.9,0.0,17.9
Ameerpet,24-02-2023,0.0,22.0,33.8,23.0,61.7,0.0,17.4
Ameerpet,25-02-2023,0.0,22.0,33.2,20.9,55.1,0.0,12.9
Ameerpet,26-02-2023,0.0,21.4,36.6,13.9,46.1,0.0,15.7
Ameerpet,27-02-2023,0.0,21.9,32.9,18.3,42.1,0.0,22.8
Ameerpet,28-02-2023,0.0,22.9,33.3,16.6,54.0,0.0,13.1
Asifnagar,02-02-2023,0.0,20.0,30.0,30.8,69.5,0.0,18.5
Asifnagar,03-02-2023,0.0,19.4,30.4,19.8,51.0,0.0,36.9
Asifnagar,04-02-2023,0.0,19.2,31.8,9.8,74.7,0.0,65.1
Asifnagar,05-02-2023,0.0,20.0,33.0,12.8,65.4,0.0,49.6
Asifnagar,06-02-2023,0.0,20.5,32.9,11.5,76.5,0.0,18.1
Asifnagar,07-02-2023,0.0,21.6,32.9,16.7,80.1,0.0,65.1
Asifnagar,08-02-2023,0.0,21.8,33.0,25.1,83.5,0.0,65.1
Asifnagar,09-02-2023,0.0,21.9,33.0,18.7,80.1,0.0,33.2
Asifnagar,10-02-2023,0.0,20.0,33.2,10.8,80.9,0.0,61.5
Asifnagar,11-02-2023,0.0,19.4,33.2,6.3,72.0,0.0,37.0
Asifnagar,12-02-2023,0.0,20.8,34.3,5.6,72.5,0.0,63.5
Asifnagar,13-02-2023,0.0,21.2,34.4,8.8,52.1,0.0,48.3
